bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed
2385514,"FIRST BANK, THE",10,2020-08-13,2020-08-13,-0.061918286817989374,-0.0018277122270072806,1.089746873728537,200,False,0.0,0.0,2,2020-06-30,False,041,0.35360193330001577,15.439979929831873,0.011561304050160322,0.012604355822124673,0.13558930005073166,0.9650127372900034,False
456045,CENTENNIAL BANK,10,2020-08-13,2020-08-13,-0.10818780713631507,-0.0007421072820910963,1.5808694513027033,200,False,0.0,0.0,2,2020-06-30,False,041,0.4495574385614545,16.64057437286785,0.00948284906061972,0.005009977213461346,0.16223345944119036,0.9401028015769298,False
561574,SUMMIT STATE BANK,10,2020-08-13,2020-08-13,0.02348162129743754,-0.0008744261049606907,0.6133607572385752,200,False,0.0,0.0,2,2020-06-30,False,051,0.387768103930664,13.65376662219891,0.010895082518376929,0.0005734906416754381,0.0837421340396093,0.91025412388395,False
522847,"LIMESTONE BANK, INC",10,2020-08-13,2020-08-13,-0.012264732282676626,-0.0003610246188859079,0.7606527537163349,200,False,0.0,0.0,2,2020-06-30,False,051,0.13586877515202014,14.07632901289898,0.007753514659566469,0.001445028946696879,0.10994058514998552,0.9764994070752798,False
663245,SIMMONS BANK,10,2020-08-13,2020-08-13,-0.10722374540657229,-0.0017179308474478201,1.346515186558948,200,False,0.0,0.0,2,2020-06-30,False,041,0.3845978673263024,16.899990570991005,0.013744630274597493,0.008991182248759144,0.1422093668225057,0.8935736304494405,False
30810,DISCOVER BANK,10,2020-08-13,2020-08-13,-0.12059525931025959,-0.0018209932849274574,2.0196714891606944,200,False,0.0,0.0,2,2020-06-30,False,031,0.08256030655226661,18.536097488816328,-0.007784728041717301,0.012363088582413041,0.07838855081726627,0.7752089262952506,False
768074,FIRST FINANCIAL NORTHWEST BANK,10,2020-08-13,2020-08-13,-0.01650070101703771,-0.0016830656157142759,1.2667285971801026,200,False,0.0,0.0,2,2020-06-30,False,051,0.2917728897260883,14.164920878307255,0.006347343979929927,0.0019017793050650172,0.09533566816689241,0.8945607366352747,False
2797724,TOWNEBANK,10,2020-08-13,2020-08-13,-0.08695298861691783,-0.001784564858353574,1.2580318775488668,200,False,0.0,0.0,2,2020-06-30,False,041,0.4276298757706755,16.561514965410293,0.007829140152070682,0.001671011225422958,0.10959993915375582,0.8169390488813102,False
28013,NORTHFIELD BANK,10,2020-08-13,2020-08-13,-0.05749369171393658,-0.0013758224189818668,1.0648524782493909,200,False,0.0,0.0,2,2020-06-30,False,041,0.2698304756748412,15.434918801051545,0.006181262513363594,0.003802628825926858,0.12938414499036752,0.8368387402142888,False
836843,MIDWESTONE BANK,10,2020-08-13,2020-08-13,-0.08922357623165618,-0.0017275139525650773,1.485688590702028,200,False,0.0,0.0,2,2020-06-30,False,041,0.302159580968029,15.468830801308552,0.004680055517517477,0.012341348379797994,0.11396806115731935,0.9235458837467438,False
676478,MALVERN BANK NA,10,2020-08-13,2020-08-13,0.03909826767673393,-0.0024881860094237707,1.007660519160131,200,False,0.0,0.0,2,2020-06-30,False,051,0.5204199113500669,13.999827622407809,0.006781454045544026,0.008791716386312022,0.13062823676373111,0.8583289487530253,False
23504,DIME COMMUNITY BANK,10,2020-08-13,2020-08-13,-0.05148584947159008,-0.0010887594909900068,1.3501878977579522,200,False,0.0,0.0,2,2020-06-30,False,041,0.5948003965035595,15.632019873917153,0.007080570347843505,0.003828904895625577,0.09435118510290143,0.9124741020549593,False
785473,FIRST SAVINGS BANK,10,2020-08-13,2020-08-13,-0.05026291557070699,-0.001351794990596706,0.7189579994502768,200,False,0.0,0.0,2,2020-06-30,False,051,0.2542289860915138,14.321348765219218,0.01795251375593578,0.010588265017459537,0.09260028642496419,0.6592585898962409,False
929978,"HOME BANK, NATIONAL ASSOCIATION",10,2020-08-13,2020-08-13,-0.022791285779202534,-0.0015284386770210354,1.428110505840305,200,False,0.0,0.0,2,2020-06-30,False,041,0.29418489692104915,14.783206697941003,0.003415057103797522,0.013135052877707292,0.11277021620335928,0.9750629208373001,False
1864197,OAK VALLEY COMMUNITY BANK,10,2020-08-13,2020-08-13,0.09119909607000762,-0.0006167909067810209,1.0998878536730121,200,False,0.0,0.0,2,2020-06-30,False,041,0.4225306721451311,14.197225176211711,0.0076106264771701685,0.0009304921369901239,0.08162512954039954,0.9664674442288679,False
342410,ORRSTOWN BANK,10,2020-08-13,2020-08-13,-0.03907077604585146,-0.0017135488197787692,1.3204256035881838,200,False,0.0,0.0,2,2020-06-30,False,041,0.25032795522129464,14.834788471365538,0.009953835766761824,0.004045430678019632,0.08848102604185273,0.8956882337455141,False
119528,"FARMERS NATIONAL BANK OF EMLENTON, THE",10,2020-08-13,2020-08-13,0.03379245790334211,-0.0019103095862669963,0.5419833082389717,200,False,0.0,0.0,2,2020-06-30,False,051,0.25975644847550095,13.813412358282047,0.005649842068976575,0.0062594609374903775,0.08534087447289519,0.9518681073074319,False
685676,OPPORTUNITY BANK OF MONTANA,10,2020-08-13,2020-08-13,-0.008357269403221408,0.0005392213581251568,0.6050605979825914,200,False,0.0,0.0,2,2020-06-30,False,051,0.15125482212527247,14.017985987550029,0.01743505141167727,0.007279570682283076,0.12646537572584796,0.8959976888167527,False
613008,ROCKLAND TRUST COMPANY,11,2021-05-24,2021-05-24,0.02896063093304044,8.778294593761802e-05,0.9423710457935954,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.33164620458971406,16.43847385636046,0.012426970678373957,0.006373701689745286,0.12991693746018124,0.974249600890588,False
433608,TOMPKINS COMMUNITY BANK,11,2021-05-24,2021-05-24,0.0007522398324410155,0.00023377834454926778,1.0102912567295224,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.43119835886787383,14.738227000668127,0.015040642005376541,0.008742119078007466,0.06319144268388262,0.9321896839788911,False
379920,FIRST NATIONAL BANK OF PENNSYLVANIA,11,2021-05-24,2021-05-24,0.0037336281418110535,0.0015646613531193595,1.1257441275439724,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3955954452691122,17.467513012281856,0.009893912310731535,0.006423782592977787,0.13141686531936897,0.9187714141819809,False
491224,FIRST-CITIZENS BANK & TRUST COMPANY,11,2021-05-24,2021-05-24,-0.013700926571274464,0.0022892407759468256,1.1374447568469903,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3670394659261277,17.801164213074465,0.010378432677031474,0.006052816959147091,0.087241621020765,0.9647902209775806,False
246022,"BANK OF SOUTH CAROLINA, THE",11,2021-05-24,2021-05-24,-0.02837361129752694,0.0008056269769146455,0.3542561669781438,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.30991394820442697,13.22458778059815,0.01363629797622315,0.003311948629055797,0.09484738613546738,0.9701708399163754,False
437914,"WILMINGTON SAVINGS FUND SOCIETY, FSB",11,2021-05-24,2021-05-24,0.012437343859730636,0.0019920300148487426,1.0213011206131877,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.406999700838802,16.503100875824927,0.018086283411652793,0.004519104637938656,0.12422983597142667,0.972212041329642,False
761806,"WEBSTER BANK, NATIONAL ASSOCIATION",11,2021-05-24,2021-05-24,-0.01157075168264926,0.002125141492514138,1.222937104002571,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.3294662736914965,17.321054891802287,0.013773032770848508,0.0070535614006580725,0.10096633394460258,0.9620785418120393,False
837000,"FIRST NATIONAL BANK OF LONG ISLAND, THE",11,2021-05-24,2021-05-24,-0.02826784808656082,0.00115664504867426,0.6709416937661682,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5156566053548113,15.263299985483183,0.011003124102987023,8.59146840751846e-05,0.09510376963496024,0.9188728421914637,False
510871,FIRSTBANK PUERTO RICO,11,2021-05-24,2021-05-24,-0.029344009572096277,0.0023968822048328025,1.254001588759218,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.4197023691360038,16.78121842640052,0.012281256857520262,0.030573015711617677,0.12057653071187546,0.9417693745135335,False
245276,ORIENTAL BANK,11,2021-05-24,2021-05-24,-0.05634381835818811,0.0019230333185078874,1.0978960083049423,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.33727798786618857,16.1180978509559,0.011587574507336084,0.04582868936550712,0.09837638357195615,0.9735511059135854,False
216922,FIRST BANK,11,2021-05-24,2021-05-24,-0.000966468954154049,0.0021939097406077344,0.8475018702832418,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3310803111307437,15.861912891560534,0.014853737174588388,0.008485231909155734,0.11958674445300746,0.9903166865828158,False
645625,"WESBANCO BANK, INC.",11,2021-05-24,2021-05-24,-0.019920830645193784,0.001858722039951523,1.015242910620783,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.2804290821560852,16.64969877961405,0.017623281668626617,0.004372919463312806,0.1587473417838754,0.94393480125103,False
365325,UNITED BANK,11,2021-05-24,2021-05-24,-0.0006110926354376944,0.000756257415524006,1.0624416926069569,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.35000732867213724,17.111076905900408,0.015597700370585423,0.005652407452261816,0.16555296419620463,0.9583811233826378,False
816603,"WASHINGTON TRUST COMPANY, OF WESTERLY, THE",11,2021-05-24,2021-05-24,0.03134118835678888,0.0015871234187927416,0.8139404152481112,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.25507447748943735,15.559283539988032,0.014498643090954872,0.0030517234115262364,0.0962817894412892,0.8811989963345469,False
130541,HORIZON BANK,11,2021-05-24,2021-05-24,6.108590128646061e-05,0.0018788917153033224,1.057845373911396,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.42185012792860827,15.61318168552279,0.014240233946227162,0.006415713159891227,0.11236990676116194,0.9051455960195305,False
701062,CENTRAL PACIFIC BANK,11,2021-05-24,2021-05-24,-0.004128897456976439,0.0016687214150391317,1.0884906121871212,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.36934477391634524,15.75743262231373,0.011381872908730018,0.0023289532756908646,0.09048672150684317,0.980990521517598,False
802866,SILICON VALLEY BANK,11,2021-05-24,2021-05-24,0.016172823307715127,0.002482504668325314,1.1956992471436714,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.845760409711061,18.75901491039165,0.008074694337687649,0.0019873099460102138,0.062496648656493486,0.952516237185946,True
509811,"COMMUNITY TRUST BANK, INC.",11,2021-05-24,2021-05-24,-0.020598496371882734,0.0009634647624651288,0.7229663891701213,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.24683213447342867,15.488152914550836,0.01738718037153157,0.005915560914053836,0.12780707829920002,0.9133409708418524,False
208244,OLD NATIONAL BANK,11,2021-05-24,2021-05-24,-0.03596371763661543,0.0008200821242839775,0.8050171873709943,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.3401662297431106,16.978471562468343,0.014700540073362264,0.010534600926688831,0.12833078939304648,0.8698608010243664,False
4114567,FIRST REPUBLIC BANK,11,2021-05-24,2021-05-24,0.004680268401675986,0.0011822211602183124,0.8179056331628876,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.6967084033344145,18.864070597605313,0.008596595231413814,0.0014705282328463765,0.08306739061281675,0.8953543923145669,True
5210,ACNB BANK,11,2021-05-24,2021-05-24,-0.005970855773903726,-0.0002919234708198407,1.1271164642379414,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.23729441121841366,14.786315989922494,0.01079971364395641,0.005156163917575327,0.09515770415178386,0.963257169672231,False
3938186,"BANKUNITED, NATIONAL ASSOCIATION",11,2021-05-24,2021-05-24,-0.00492624887384701,0.002257833326926443,1.4586928996694575,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.6465012453336321,17.37232950859425,0.012662846366230234,0.03740239985416797,0.09727230366250318,0.8861733576255365,False
680813,"FARMERS NATIONAL BANK OF CANFIELD, THE",11,2021-05-24,2021-05-24,-0.018791094514191142,0.0009525973406100778,0.7656767037393993,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3464386244033778,15.012932351197323,0.016407937267179776,0.005703125842117487,0.1002981065163089,0.9543817865466614,False
785923,LCNB NATIONAL BANK,11,2021-05-24,2021-05-24,-0.009064785141709775,0.00038822667525375377,0.7462435214523154,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.26802032502359296,14.41158225148154,0.01163211614485048,0.0025211556869812195,0.12916431355803798,0.9734597708130871,False
2787770,BANK OF THE JAMES,11,2021-05-24,2021-05-24,0.17090996215791276,0.0019685313717202994,0.2872792511576183,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.22790734639795648,13.695242812972738,0.008787808044137533,0.003176088360656003,0.08087896125221754,0.9881111896418019,False
258771,HOMESTREET BANK,11,2021-05-24,2021-05-24,-0.010620652416776555,0.002277865162437752,0.7142959080787924,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3495306803044866,15.79227367839769,0.017111820656107342,0.007201557205981086,0.10606888139451033,0.954223773124726,False
212577,HOMETRUST BANK,11,2021-05-24,2021-05-24,-0.010962570554767329,0.0015928534411924107,0.8590807480197211,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.2084990038356183,15.10977268593766,0.008834792504898853,0.00476185160150256,0.10702455360752657,0.8958974414068195,False
4210227,NBH BANK,11,2021-05-24,2021-05-24,-0.013581607855641165,0.0011284440733319737,0.8085034854313972,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.2425744025658593,15.754075943012728,0.016100679616191344,0.003838147768799422,0.1050098758414253,0.981720140502984,False
884303,CHEMUNG CANAL TRUST COMPANY,11,2021-05-24,2021-05-24,0.02545027385582321,0.0013638170049427687,1.0889257907596284,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.36572386750686586,14.706413735832198,0.010134040117669746,0.005902951032826707,0.07685212917413728,0.9836045610342327,False
2758613,FIRST INTERNET BANK OF INDIANA,11,2021-05-24,2021-05-24,-0.058290566088552695,0.002418896994636177,1.2392588819656847,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.2955055224311021,15.247359855543559,0.011609880867583246,0.0034276336875782077,0.09131303634549118,0.8531906403466943,False
122854,INDEPENDENT BANK DBA INDEPENDENT FINANCIAL,11,2021-05-24,2021-05-24,0.03484848942218924,0.0012299685008421049,1.2559403763625105,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5239125953898782,16.712007463231043,0.014665893564710285,0.004555582960892722,0.1570372275537557,0.9702067015254392,False
2354985,CUSTOMERS BANK,11,2021-05-24,2021-05-24,0.05061828503305746,0.004289706700920159,1.1896284986932557,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.6388280066767119,16.759053504234164,0.00707012169794389,0.003132115386732537,0.06930823253647754,0.715940562754729,False
3475083,TRISTATE CAPITAL BANK,11,2021-05-24,2021-05-24,0.03843062838022119,0.0007967270137150362,1.2884319550069026,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.6159197704835216,16.165776724123162,0.006550117792474916,0.00273926038330917,0.07317501752657064,0.9550441704064706,False
697978,COMMUNITY BANK OF THE CHESAPEAKE,11,2021-05-24,2021-05-24,-0.0051886314324945775,0.0015536399490138936,0.6082635417819914,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.23485040419502703,14.580076598253923,0.013062937661948305,0.009304302707878458,0.10309153087760037,0.9751797842329681,False
3401970,FIRST BANK,11,2021-05-24,2021-05-24,-0.03199162882360383,0.0008971662522152044,1.398460069176842,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.43651629797664543,14.693299933885704,0.01606434384114241,0.005279432614293337,0.10226116323076054,0.912441730540999,False
3284070,ALLY BANK,11,2021-05-24,2021-05-24,0.02297407711684269,0.0028855558273540487,1.2528587461511653,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.10287942622835322,18.960309544741232,0.02073022146825466,0.011805506279713333,0.09894658295294893,0.9183121554825185,False
3109043,BANKWELL BANK,11,2021-05-24,2021-05-24,-0.016308257795801463,0.002620214197539567,0.45950391520936695,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.4067251835301628,14.622621936136207,0.012076251525815731,0.0203403181474281,0.08615995902604773,0.9177353155270485,False
762447,"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",11,2021-05-24,2021-05-24,0.0009508480072793436,0.001686535285069502,0.9062974104810442,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3157106139213033,15.379619459521374,0.009504406795977327,0.0077456637783048475,0.10959931274282372,0.9193762950372106,False
1216022,SYNCHRONY BANK,11,2021-05-24,2021-05-24,0.03773852466718863,0.0012068265856998656,1.366501898426471,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.14176829268292682,18.263219590549166,0.03965773548243612,0.01573376287177127,0.12975383642939917,0.8779490490409706,False
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",11,2021-05-24,2021-05-24,0.004728416976391851,0.001380022489821172,1.3167046921261818,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.4470443601231388,19.047594025700505,0.012999919768091854,0.016816052757859124,0.11817195769691706,0.9354478662671877,False
177920,"MIDDLEFIELD BANKING COMPANY, THE",11,2021-05-24,2021-05-24,0.014487379598595803,-0.0007172314235090276,0.66163629746945,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3417338265553382,14.143517781530063,0.013597474137353507,0.008103413963417943,0.1080716813655679,0.9899109495111349,False
371924,COMMUNITY BANK,11,2021-05-24,2021-05-24,-0.023203434090910705,-0.0015031091870434524,0.922453099940121,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.3143798400859666,14.204184818810123,0.007064291835251494,0.01034561873558242,0.08669011487270716,0.9560465989782906,False
3221468,VERITEX COMMUNITY BANK,11,2021-05-24,2021-05-24,-0.020500801873200913,0.0021100733276195193,1.151427703614411,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5778716043750901,16.03820479008881,0.014989323746278097,0.018514070181156275,0.14832989986862244,0.8943875207242644,False
3637685,FIRST FOUNDATION BANK,11,2021-05-24,2021-05-24,0.0002178995790392685,0.0006834956181412491,0.9859367307301232,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.659276298757163,15.766730016231906,0.012460524431085718,0.0031709020846110276,0.10138855100504969,0.990735900094975,False
866000,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,11,2021-05-24,2021-05-24,0.017406861307548017,0.00012823586136782747,0.8127575773691462,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.29434927612988493,14.934967741036962,0.013156215201729177,0.002209691377962754,0.08922329688223817,0.972560884905189,False
766164,"TBK BANK, SSB",11,2021-05-24,2021-05-24,-0.017682055081920105,0.005634676980546049,1.0626863735775443,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.27102027887988456,15.62085598536049,0.023682718652459227,0.013427727777088007,0.13706694034532968,0.9203520449293225,False
403179,FIRST FED BANK,11,2021-05-24,2021-05-24,-0.01612336825039739,-0.00019598655164006768,1.104137740814361,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.2778870429091087,14.366349081021234,0.007443331928677292,0.001906473840455375,0.10542990833610517,0.9472257360242864,False
917742,"ASSOCIATED BANK, NATIONAL ASSOCIATION",11,2021-05-24,2021-05-24,-0.0006722487826577809,0.001064138793336983,1.0758738894541031,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5904706806441219,17.357238282358576,0.011239823764457002,0.0070113774028469685,0.11586470342218098,0.9100614670422358,False
3650808,LIVE OAK BANKING COMPANY,11,2021-05-24,2021-05-24,-0.022586082776250578,0.0062086615869547425,1.4311604466063326,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.1223571486233784,15.936199843520244,0.019255160382502714,0.01511518720072488,0.06467945690007368,0.8117762810033835,False
139656,EQUITY BANK,11,2021-05-24,2021-05-24,0.022794694247683978,0.0017114673976958037,0.8876145130346095,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.31496338672643986,15.249981323513044,0.015997434616430127,0.021588611117945734,0.10712239390692813,0.9777823434375238,False
422433,FIRST GUARANTY BANK,11,2021-05-24,2021-05-24,0.05639479453148381,0.0014424478663018071,0.7058151230490844,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.44355281866331414,14.757724364611814,0.008632493456836558,0.0148110893232006,0.08755970697541174,0.9911251867251999,False
3532641,SMARTBANK,11,2021-05-24,2021-05-24,-0.0035512503236275385,0.0005567170104503955,0.8859853665496458,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.2869172758156642,15.08318015427317,0.01169183721954059,0.002627657416959853,0.10956283968423933,0.9661679841053824,False
2941068,NICOLET NATIONAL BANK,11,2021-05-24,2021-05-24,0.00569024139601979,0.0011788553441511409,0.7801951856869818,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.2748113088607333,15.327687729486009,0.015028886189361762,0.003131074861502762,0.1133265749635685,0.9839509456852489,False
773247,MIDLAND STATES BANK,11,2021-05-24,2021-05-24,-0.0031143807554913413,0.0027114567256014146,0.7243000046366055,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3045981953552951,15.743046792912207,0.011646902310159087,0.01006347186255281,0.11307989151635993,0.8871416175682386,False
40499,HARBORONE BANK,11,2021-05-24,2021-05-24,0.0010997052313816715,0.0014908897121189608,0.7414944556154632,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3032751368603496,15.343980901839496,0.01728691393280328,0.008811339299063473,0.13032219084395585,0.9438163357469365,False
980661,FIRST HAWAIIAN BANK,11,2021-05-24,2021-05-24,0.0008989585112701096,0.0013562420836225688,0.9658003223542367,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.45279696036279976,16.972361904173482,0.010070777784450168,0.0015341466912913526,0.11359561384831109,0.967388917232964,False
436159,FIRSTBANK,11,2021-05-24,2021-05-24,-0.0175182587922521,0.0018648163364282583,0.9295249475598284,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5115248799771437,16.293773436699976,0.018010259435416467,0.009806873536695071,0.11270530636240526,0.9715832691843329,False
795968,BANK OF HAWAII,11,2021-05-24,2021-05-24,-0.025802767965820456,0.000894806434594107,0.9308973330696388,200,False,0.2222,0.0213,9,2021-03-31,False,031,0.47732014028873854,16.902801437506884,0.01102729219687174,0.0021356156658310457,0.05903250444163189,0.9506158137543053,False
321273,AFFINITY BANK,11,2021-05-24,2021-05-24,-0.010641702424964834,0.0007922158066680642,0.5610984547950638,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.2043009594613723,13.590366256483616,0.011012010255498177,0.008074355616595866,0.12198882516429714,0.9271659973894623,False
214414,"FARMERS & MERCHANTS STATE BANK, THE",11,2021-05-24,2021-05-24,-0.009628868236501746,-0.00045199538755918305,1.1928541180048644,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.17459343698456364,14.493205972489276,0.009115772134132656,0.006032508393925244,0.10289569976448891,0.966030979827905,False
129732,BYLINE BANK,11,2021-05-24,2021-05-24,0.008092506211235698,0.001591173056945668,0.9899272058196343,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3281168205040932,15.723952902338452,0.013830318314448866,0.012026666642874159,0.12177078262943343,0.8613326051430298,False
3835454,ROYAL BUSINESS BANK,11,2021-05-24,2021-05-24,0.037412670060259744,0.0011649200496114084,0.8268836367894717,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.4984106207928197,15.113835628896695,0.015286272274508649,0.006533909362611855,0.1422014241271734,0.9361022831933773,False
3595271,"BANK OF PRINCETON, THE",11,2021-05-24,2021-05-24,-0.04853353178881015,0.0008652189573439543,0.9601871558109938,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.3062560412722562,14.33700190019704,0.011521259835040824,0.0014101561479921768,0.12617524805020724,0.9502177662771036,False
736206,CAMBRIDGE TRUST COMPANY,11,2021-05-24,2021-05-24,-0.019919346813854294,0.0008695616143745551,0.8436308967440073,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.47098539632704833,15.263105547650659,0.01270952301902196,0.0023127004727796757,0.09510603888100141,0.9700044174202266,False
1007819,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",11,2021-05-24,2021-05-24,-0.0385881880142752,-0.0002975627900084227,1.081699947990163,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.4090353091362753,14.461631642471279,0.01358191942351785,0.0034573315536757443,0.08571031772027514,0.9878314481602725,False
963945,MERCHANTS BANK OF INDIANA,11,2021-05-24,2021-05-24,-0.037567942358657375,0.0028813141677973314,1.0276406019983013,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.7372646913779086,16.061561066026062,0.026193772116933807,0.00045194252487063864,0.09757502853337098,0.9289769812484925,False
2705895,METROPOLITAN COMMERCIAL BANK,11,2021-05-24,2021-05-24,0.01663846937112529,0.0018859838117309534,1.066717964184174,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.7876414505965369,15.409090596322345,0.010327276983323228,0.0016880437136590973,0.07954892736443925,0.9825987577069346,False
3579589,ALLEGIANCE BANK,11,2021-05-24,2021-05-24,-0.008198090949009851,0.0018441100028159798,0.6502140122354723,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5173237507870132,15.675454238468395,0.011846108938058264,0.0075230153703375,0.12675003405530583,0.9610323161256875,False
3271799,MERIDIAN BANK,11,2021-05-24,2021-05-24,-0.0545958474141402,0.0020403292680339037,0.4668455226053285,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.5463917823656038,14.369267502057859,0.024619247179379886,0.00562041291999798,0.10470939666405522,0.8887613427272365,False
979375,"STERLING BANK AND TRUST, FSB",11,2021-05-24,2021-05-24,0.08262773720323466,0.0013671636160573174,1.006571692460742,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.19559099517566855,15.119618248096218,0.005949408316143741,0.04108053154713934,0.10017641949842579,0.8796338803912757,False
497570,LUTHER BURBANK SAVINGS,11,2021-05-24,2021-05-24,0.014086982267847055,0.00017346488753312684,0.8373306296754841,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.39028793524603256,15.772075598663834,0.011168366058264734,0.0010719087676971373,0.10687446174782328,0.8601207055463275,False
2757205,"MVB BANK, INC.",11,2021-05-24,2021-05-24,-0.012994824486067062,0.004255855611581535,0.776795234925621,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.5596333413448772,14.787154631070171,0.01601189879214392,0.010144093579676402,0.1026066453845819,0.9371905971917108,False
3378773,BRIDGEWATER BANK,11,2021-05-24,2021-05-24,-0.021299640121177077,0.0017402499796558871,0.7684105436169385,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.38147931653664074,14.936824861410715,0.014754544402934616,0.00031886038470298363,0.10555592666391865,0.9710085371442644,False
3357219,OPEN BANK,11,2021-05-24,2021-05-24,-0.028946870601813283,0.0016785670035974964,0.6133540953459033,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.46302977158177777,14.190694449619238,0.014218774802286054,0.0009692286780244283,0.09899543655115688,0.9828019478414729,False
3281510,UNITED BUSINESS BANK,11,2021-05-24,2021-05-24,-0.015055961158304782,0.0002242779746400907,1.0939104872249055,200,False,0.2222,0.0213,9,2021-03-31,False,051,0.45618737334040776,14.642806128266868,0.009257036672678581,0.006188916470712635,0.12247603432256654,0.983205838345357,False
667757,ORIGIN BANK,11,2021-05-24,2021-05-24,0.0034151391372299576,0.002395083016996135,0.923065873073006,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.4979396635409265,15.834699845990045,0.01369742981348384,0.01616508555042696,0.08934953538241601,0.932332791386071,False
2562164,COASTAL COMMUNITY BANK,11,2021-05-24,2021-05-24,-0.026370037414917023,0.0015525936172805929,1.1700025585918354,200,False,0.2222,0.0213,9,2021-03-31,False,041,0.4429613510922777,14.522664681673577,0.012373466074289114,0.00037418603216188387,0.07594278898990292,0.8944969621429711,False
