bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed,score_rf,is_trust_or_specialized,score_ols
2787770,BANK OF THE JAMES,1,2022-01-20,2022-01-20,-0.0449003189735486,0.0011169126755792,0.0336450249174824,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2577129550685614,13.792759708930236,0.0083876723007326,0.0016307385673089,0.0792864698528704,0.9891333695554348,False,-0.0030290183498984,False,-0.0056170292577375
258771,HOMESTREET BANK,1,2022-01-20,2022-01-20,-0.1253271576725331,0.000432879014292,0.7872929711139519,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.397093806267797,15.783835605636602,0.0166212299592829,0.0042520730819172,0.1089378818094295,0.9673051071317994,False,-0.0167110496780003,False,-0.0052553282359346
212577,HOMETRUST BANK,1,2022-01-20,2022-01-20,0.0365725597046002,0.0009527112631063,0.8442109391777486,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2355246877312493,15.069020961346297,0.0064723034234116,0.0022264766311085,0.1112605232030793,0.9650324422711324,False,-0.0213705102815928,False,-0.0239529209178922
4210227,NBH BANK,1,2022-01-20,2022-01-20,0.029584552087109,0.0005336982886593,0.795204837471967,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2778317557208075,15.787908084362344,0.0140327709568136,0.0024184711702847,0.1038044688781365,0.9840501515581004,False,-0.0119147957329298,False,-0.0077307592546284
884303,CHEMUNG CANAL TRUST COMPANY,1,2022-01-20,2022-01-20,0.0255196663719521,0.000899748167165,0.3762583826052826,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3888092287228623,14.696550000089792,0.0103770313088509,0.0053402869004935,0.0842680078411971,0.9769858744254614,False,-0.0085911947550186,False,-0.0048366081969081
2758613,FIRST INTERNET BANK OF INDIANA,1,2022-01-20,2022-01-20,-0.01230449910802,0.0010154415061176,1.1341867423039789,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.3328633189513264,15.252229223509282,0.0127997805493824,0.0025209442775927,0.1017433630569433,0.8552384218682519,False,-0.020298052885544,False,-0.0152702481698545
122854,INDEPENDENT BANK DBA INDEPENDENT FINANCIAL,1,2022-01-20,2022-01-20,0.0284068109189931,-0.0004958965535768,1.3726155373545776,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5437349420888985,16.745570120764082,0.0132170621567509,0.0044479564321091,0.1550353130957086,0.98358269306999,False,-0.0184669659146515,False,-0.0158229175258816
2354985,CUSTOMERS BANK,1,2022-01-20,2022-01-20,-0.1489961647242668,0.0028751680903014,1.6706689235597258,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.7343300366992401,16.788782015366458,0.0164545632544344,0.0035010915385769,0.074848672702628,0.937082420548322,False,-0.0190602511457525,False,-0.0094280908314003
3475083,TRISTATE CAPITAL BANK,1,2022-01-20,2022-01-20,0.0444499901079583,0.0006650516686923,1.2642579881566458,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.6506805283798889,16.37476380024342,0.0065169387879355,0.0004007126423026,0.0736842129693417,0.9637050580910322,False,-0.0185889579861068,False,0.0124416484874461
697978,COMMUNITY BANK OF THE CHESAPEAKE,1,2022-01-20,2022-01-20,-0.0109287417853574,0.0011669208360254,0.4622246146037074,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2491180088390932,14.659592252028638,0.0124135742727039,0.0050882247589976,0.101709876126528,0.9856318923265432,False,-0.010933342505794,False,-0.016683625523652
3401970,FIRST BANK,1,2022-01-20,2022-01-20,0.0751341997190401,0.0013382983318765,1.1710305392347309,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4411894058550971,14.735912029160302,0.0141138621789126,0.0061553292603993,0.1062288222354477,0.942490568863343,False,-0.0192515173594626,False,-0.0189595438596672
3284070,ALLY BANK,1,2022-01-20,2022-01-20,0.0082147420560107,-0.0001360048633563,1.332365333408326,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.1549857647583439,18.967761148377527,0.0213864136095359,0.0113315141909445,0.0967885661381784,0.9338343167214416,False,-0.0294560301544673,False,-0.0387197045696588
3109043,BANKWELL BANK,1,2022-01-20,2022-01-20,0.0198332214115506,0.0010647335903023,0.6145461821628908,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4896290335506869,14.712596044074369,0.012654718046684,0.0093236557440558,0.0924383625320853,0.9586439596629444,False,-0.0153850129592315,False,-0.005712033725532
762447,"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,-0.011150639720466,0.0005556502982797,0.9110731225608504,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3345957030906331,15.599077896465742,0.0082550165953963,0.0045313216817923,0.1151570278041783,0.9497569478799098,False,-0.0168473340840939,False,-0.0128396486254592
1216022,SYNCHRONY BANK,1,2022-01-20,2022-01-20,0.0268992044565906,0.000194519940925,1.4660795437165357,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.1545629770699267,18.27060176349516,0.0466048522030117,0.0113645089457114,0.1356781000185908,0.8753007918050197,False,-0.047934451814912,True,-0.1002527597244508
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,0.0059317596769699,-3.2507633055133324e-05,1.2624621173646853,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.4575959811418342,19.052322861784,0.012272390359322,0.0099478063437744,0.1209225867756633,0.9500610816924464,False,-0.0218017994438813,False,-0.0004142515464024
177920,"MIDDLEFIELD BANKING COMPANY, THE",1,2022-01-20,2022-01-20,-0.002456429226145,0.0007228396736503,0.1053894699249016,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.347400024841209,14.10044134911025,0.0155963509743018,0.0049443292339189,0.1132521603104529,0.9901050139006448,False,-0.0186648885024873,False,-0.0198468963121079
371924,COMMUNITY BANK,1,2022-01-20,2022-01-20,-0.013475291279269,0.0011429856641379,0.2449161953818002,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.3608747505330661,14.16870856435507,0.0079249065581727,0.0048618920920536,0.0886919408575223,0.95976798859213,False,-0.0121522991519625,False,-0.0120508153561997
3221468,VERITEX COMMUNITY BANK,1,2022-01-20,2022-01-20,0.001170141416142,0.0010685870216787,1.3767955390805815,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.6116758223587859,16.09319816488281,0.0154529905837535,0.007997135080702,0.1532989361703218,0.8970432287669671,False,-0.0209814377105824,False,-0.0086052226471792
3637685,FIRST FOUNDATION BANK,1,2022-01-20,2022-01-20,0.0123206276379802,0.0002191163261976,1.0815264604421184,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.6510019744659561,16.135120993795333,0.0105402129494241,0.0011241653295155,0.1053565127833458,0.9716854458571954,False,-0.0173971685792301,False,0.0035112101082296
866000,GLENS FALLS NATIONAL BANK AND TRUST COMPANY,1,2022-01-20,2022-01-20,0.0182802968437555,0.000512941105225,0.6532968760745124,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2718974198057366,14.969272429306589,0.0118125760229343,0.0036853971134792,0.0923120309290318,0.9746475016064912,False,-0.0146716748439502,False,-0.0219885339084974
766164,"TBK BANK, SSB",1,2022-01-20,2022-01-20,-0.2204197317800557,0.0021530883928066,1.397464039083854,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3613194690999232,15.597715359720748,0.0205632056160708,0.0111402828318804,0.1578769448480509,0.9398602231386514,False,-0.0363793567989745,False,-0.0521960723942373
403179,FIRST FED BANK,1,2022-01-20,2022-01-20,0.0345263057898459,0.000662484727295,0.2415466693387643,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.2968078583463774,14.466496827221468,0.0087638094930143,0.0010187137421702,0.1036073788313634,0.933699719159795,False,-0.0167498272849897,False,-0.0144618606651352
917742,"ASSOCIATED BANK, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,0.0202980141164584,0.0002193942344328,1.1755388458374962,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5583767331190419,17.37250323775589,0.010302984439127,0.0055884290296851,0.112770411695789,0.9164106665130324,False,-0.0002128891994825,False,0.0040417383286524
3650808,LIVE OAK BANKING COMPANY,1,2022-01-20,2022-01-20,-0.2304105730029103,0.0018292330554234,1.8106421293122352,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.1658923800850243,15.91173436140157,0.0175209771724555,0.0122072421491459,0.081915915289136,0.9536653834469612,False,-0.0247462205687162,False,-0.0165406023079826
139656,EQUITY BANK,1,2022-01-20,2022-01-20,0.0162466993585028,0.0011793609789668,0.8944888857548382,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3410116336294362,15.452772175996952,0.0118576436976568,0.009372623495929,0.1117582091828319,0.9744914885859348,False,-0.0178871622627896,False,-0.0266035158492072
422433,FIRST GUARANTY BANK,1,2022-01-20,2022-01-20,0.0398430526859026,0.001443500508605,0.5308881955219746,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.499598137325182,14.871334684359386,0.0102406010695313,0.0096510121753724,0.0888171662185062,0.9933498838511032,False,-0.0279736975134564,False,-0.0130070534494394
3532641,SMARTBANK,1,2022-01-20,2022-01-20,0.0141506377715159,0.0006762306392605,0.7472766443537732,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3222936058125552,15.342913345846563,0.0081457635993936,0.0019066140794463,0.100470713590688,0.9737998411936062,False,-0.0125732367854023,False,-0.0069871880539602
2941068,NICOLET NATIONAL BANK,1,2022-01-20,2022-01-20,0.1036255912149663,-0.0003169490551106,0.9011931089721104,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3082105177104291,15.854950992062292,0.0074506521792585,0.0091464987205383,0.1291693136899163,0.9868465872420172,False,-0.0172684102631888,False,-0.0101589706565715
773247,MIDLAND STATES BANK,1,2022-01-20,2022-01-20,0.0055238602149015,8.958396266668527e-05,0.7571355876644972,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4158000428398772,15.82160718244374,0.0117950155510138,0.0067662231752227,0.1087243326219404,0.9279376766442412,False,-0.0237662866376212,False,-0.0227526364041967
40499,HARBORONE BANK,1,2022-01-20,2022-01-20,0.0169861576754312,0.0005266320934249,0.9926365819659226,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3262157318259002,15.313342268764249,0.0136686596681292,0.0098916755055257,0.1242614572241122,0.9542748016169396,False,-0.0192199627253947,False,-0.0123964720199993
980661,FIRST HAWAIIAN BANK,1,2022-01-20,2022-01-20,-0.0140812809172142,-0.0007245498040286,1.1918642032346178,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.4726133160196781,17.03407045293188,0.0108688732596852,0.0011010961820205,0.1057505644883105,0.9768118499591976,False,0.0061477846368594,False,0.0001840616889916
436159,FIRSTBANK,1,2022-01-20,2022-01-20,-0.0007456649017247,-0.0001496086543578,1.0946557484808888,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5446039439284492,16.347799317586244,0.015168247449129,0.0062846383550808,0.1132537997313839,0.9732212095018924,False,-0.0209846227674282,False,-0.014065983209214
795968,BANK OF HAWAII,1,2022-01-20,2022-01-20,0.0054662175936097,-0.0007729498581704,1.1155543696576935,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.4711618362796445,16.940276254678047,0.011194853533333,0.0019863546777741,0.0697210928638796,0.9621313968336302,False,0.0071351648481746,False,0.0058707162537273
321273,AFFINITY BANK,1,2022-01-20,2022-01-20,-0.0564416927179082,0.0014858692661753,0.056334249079508,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.2260012739931383,13.57953122939749,0.0097695990235465,0.0119367072143918,0.1306500277919516,0.9122747993766476,False,-0.0176297373009046,False,-0.0167765926497299
214414,"FARMERS & MERCHANTS STATE BANK, THE",1,2022-01-20,2022-01-20,0.0108193825524769,0.0011496104378599,0.5815881302827437,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.1899494427507075,14.774162067823903,0.0089150391250287,0.0043299861189523,0.1297603651899392,0.9680897230915096,False,-0.0165106488576748,False,-0.0137132409585269
129732,BYLINE BANK,1,2022-01-20,2022-01-20,-0.016401346785548,0.0011761846521724,1.068648529196082,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3352525706160443,15.715442884507487,0.0147901963699632,0.0071686122269094,0.1313150274880853,0.8975673533540777,False,-0.0206185594181874,False,-0.0162382297812275
3835454,ROYAL BUSINESS BANK,1,2022-01-20,2022-01-20,0.0389848618010862,0.0007021185512958,1.0537486783267227,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5888192953561011,15.255940295926534,0.0151826757071031,0.0061657679249051,0.1351182116797828,0.9488323886196228,False,-0.0328617197550671,False,-0.0379092588116365
3595271,"BANK OF PRINCETON, THE",1,2022-01-20,2022-01-20,0.0189070816212248,0.0005122597986759,0.4211112806914213,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3365584616746326,14.33886654776508,0.013323600062097,0.0008800417027421,0.1283280855042597,0.9830324823856896,False,-0.0235065068072767,False,-0.0405136883519649
736206,CAMBRIDGE TRUST COMPANY,1,2022-01-20,2022-01-20,0.0387311330193123,0.0006179805242562,0.6915092693187581,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.5085642946892228,15.402952727982324,0.0110669685407859,0.0016219979786761,0.087342590461034,0.9725459844399992,False,-0.0005387905119894,False,0.0035568111673182
1007819,"FIDELITY DEPOSIT AND DISCOUNT BANK, THE",1,2022-01-20,2022-01-20,0.0716465477929149,-0.000666113451307,1.3341429388360089,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.4083782563422073,14.699649929821344,0.0109488206865215,0.002055564389599,0.0874831674170762,0.982467163276466,False,-0.0128377640774666,False,-0.0219647953902307
963945,MERCHANTS BANK OF INDIANA,1,2022-01-20,2022-01-20,-0.0251947640386818,0.0010515332866676,1.0868325440142157,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5926186216205891,16.21287832802117,0.0205954067231273,6.589748770338023e-05,0.0997823488550643,0.8886401085077636,False,-0.0215677708144528,False,-0.0271061366199602
2705895,METROPOLITAN COMMERCIAL BANK,1,2022-01-20,2022-01-20,-0.0265996545729968,0.0026445953752179,1.2356484341076537,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.8288355430902994,15.77767264029689,0.0088268039112861,0.0027570595545768,0.0799843366396835,0.9904996143227792,False,-0.0105273360784501,False,0.0033972790141251
3579589,ALLEGIANCE BANK,1,2022-01-20,2022-01-20,0.0265550020195575,-0.0005302353982585,1.0122777567171075,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5591979410181341,15.77507365139336,0.0122397454647019,0.0057166402163163,0.1159806635245269,0.9727163213804244,False,-0.0042399287363297,False,0.0084652460862542
3271799,MERIDIAN BANK,1,2022-01-20,2022-01-20,-0.0386647566205767,0.0018263760489813,0.3393094492152385,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.5886674980038935,14.353942399306847,0.0220239325099018,0.0157346052957087,0.1175998851351588,0.9584867895374618,False,-0.0275954517703872,False,-0.0191142633229745
979375,"STERLING BANK AND TRUST, FSB",1,2022-01-20,2022-01-20,0.0677710577060559,4.065549202839725e-05,0.7666126330602427,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.1977965509982335,14.872364650122885,0.010072620038543,0.0387517555269078,0.1327245460595939,0.9194470981992582,False,-0.012992095091303,False,-0.0189081896242658
497570,LUTHER BURBANK SAVINGS,1,2022-01-20,2022-01-20,-0.0336213916148917,0.0014481102520516,0.6506813489010079,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4282343200610361,15.786393141083456,0.0129723974112889,0.0003641136682522,0.1118631886713795,0.876176095221884,False,-0.0206103322269363,False,-0.011896844667198
2757205,"MVB BANK, INC.",1,2022-01-20,2022-01-20,0.0086386907182618,0.0011318038546475,0.7670223301747712,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.7063855737721274,14.84122055760697,0.0173444600808511,0.0121860824306704,0.115273343312747,0.9752569737865252,False,-0.0182877610934261,False,-0.0080488330456518
3378773,BRIDGEWATER BANK,1,2022-01-20,2022-01-20,0.0438790479997843,0.0003618800919206,0.9388101536596176,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.423379629935591,15.060548335288804,0.014000309812713,0.0002569452624738,0.1116592659051109,0.980882685642016,False,-0.0190759016985453,False,-0.0141154525588042
3357219,OPEN BANK,1,2022-01-20,2022-01-20,-0.0780768732140698,0.0015387162798814,0.5551095293030542,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.5141005807365716,14.3616345973371,0.0169795453123805,0.0022815237899801,0.0942232709429451,0.982498511702082,False,-0.0164107384096482,False,-0.0202277083294347
3281510,UNITED BUSINESS BANK,1,2022-01-20,2022-01-20,0.0394692058416068,0.0007357008936135,0.3123949600109849,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.4726275739815896,14.661333330944789,0.0100330744660486,0.0041194022349477,0.1283860982516801,0.9853104835215052,False,-0.0261948218685169,False,-0.0213806827921396
667757,ORIGIN BANK,1,2022-01-20,2022-01-20,0.0052318555716257,0.0007925768984448,0.9546138903126898,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5538469808820746,15.869458378752157,0.0136652241907166,0.0130935013693307,0.0942969712108335,0.9349461529062932,False,-0.0176354809055602,False,-0.0042836610348775
2562164,COASTAL COMMUNITY BANK,1,2022-01-20,2022-01-20,-0.005689740817652,0.0025510150100187,1.155455325602873,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3600220921001062,14.783519353998525,0.0102108218302372,0.0009915645246116,0.0766970145064168,0.9824776192962168,False,-0.0224857956758294,False,-0.030389411780631
3158546,FIRST WESTERN TRUST BANK,1,2022-01-20,2022-01-20,0.0278278271220451,0.0021269778468184,0.6690026744013375,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.4768662310512463,14.74058103483313,0.0088317183746846,0.0021903357250734,0.0925506513362563,0.9716852316386796,False,-0.0185709159554571,True,-0.0071984362115709
661308,AMALGAMATED BANK,1,2022-01-20,2022-01-20,0.0511762448392963,-0.0003545122390785,0.8821411708222706,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.650581064656446,15.76714770498712,0.0075970809936757,0.0085074374883176,0.0859455208968376,0.988206055107718,False,-0.0046339871545251,False,0.0160749086018026
83638,"AMERANT BANK, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,0.0463447350987613,0.0024864233017353,1.0262159486359623,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.3936002168591368,15.846582684447414,0.0160402684035457,0.0089412918452314,0.1204646289667072,0.8437850957526944,False,-0.0183678101811775,False,-0.0028351996177821
18854,BANK7,1,2022-01-20,2022-01-20,-0.0709385425580211,0.0017435205697492,0.5667995388535829,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.303244793189186,14.114823726209968,0.0171683969243816,0.0100887871586651,0.0939884293648605,0.9964652398891132,False,-0.0205095416077293,False,-0.0312840545434896
2808602,"CAPITAL BANK, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,-0.0109030365609339,0.0024511316475824,0.8602581406556636,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.498497878900454,14.51569839483252,0.0193681543057527,0.0069529835508045,0.0835635815148071,0.9741584106385064,False,-0.0246130620058959,False,-0.0362754382775354
3614976,FVCBANK,1,2022-01-20,2022-01-20,0.0262126177438583,0.0012686174007405,0.3637712275036456,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.5193718243725907,14.603065238308224,0.0114630700882387,0.0023333459675805,0.1014747397083277,0.954773536029878,False,-0.0173853761208054,False,-0.0120945788755664
594947,"BANK FIRST, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,0.0407693896799594,-0.0001075459774771,0.6771379105866783,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3190947091418753,14.89308475646615,0.0160160950725861,0.0038769378540724,0.1139318716819657,0.97379426132358,False,-0.0178475088290392,False,-0.0200720636949577
3476192,CARTER BANK & TRUST,1,2022-01-20,2022-01-20,0.0218426904420613,0.0006673070384693,1.195948782134317,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.1477133980880317,15.234556434721831,0.0080765997084565,0.0026301781743925,0.0973077597730558,0.9926649396875088,False,-0.0140827677356284,False,-0.0235622245033708
3248849,MAINSTREET BANK,1,2022-01-20,2022-01-20,0.030989695923214,0.0011949188865301,0.2613814266082996,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4831839358794624,14.314470866464314,0.0143660504381278,0.0,0.1310612941770774,0.9868574131694184,False,-0.0276418258549044,False,-0.0391955855938327
289515,FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG,1,2022-01-20,2022-01-20,-0.0264999024856794,0.0014174710545036,-0.2216012405412538,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.2246322083726039,14.38842213528118,0.0121708131675296,0.0073719174273365,0.0888428761778774,0.991498681512773,False,-0.0057933264054638,False,-0.0077979796831682
2743244,RED RIVER BANK,1,2022-01-20,2022-01-20,-0.0154425411451592,0.0001609561085601,0.4258979992155541,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4120917812290416,14.986295280172511,0.0103844848941951,0.0001889673850586,0.0881891951737342,0.9944897444147484,False,0.0093723696773624,False,-0.0019570509126027
575254,CITY BANK,1,2022-01-20,2022-01-20,0.0148252145230394,0.0010260554282173,1.003181761911698,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4233060124236036,15.176355307542371,0.0163229205079849,0.0042154518305673,0.1100452726333675,0.9902943954614586,False,-0.0137513269515693,False,-0.0263853853089051
419675,FIRST BANK RICHMOND,1,2022-01-20,2022-01-20,0.0090124825326692,0.0011440398459853,0.482451742050962,200,False,0.1231,0.0243,65,2021-12-31,False,51,0.2494403280230413,14.050164410863175,0.0105743824888036,0.0095007127604829,0.1236287744044742,0.8327982052906386,False,-0.0161523227049218,False,-0.0201327602174933
3594005,CROSSFIRST BANK,1,2022-01-20,2022-01-20,0.0338269229362585,0.0004176175304247,0.8212232957908902,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.537153802310612,15.540555273110012,0.0127437921939462,0.0074063492593063,0.1150994553137023,0.9463568192045292,False,-0.0162377752323538,False,-0.0086419462971801
933256,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,0.0509645313331473,0.000135792119559,1.1375492148667483,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.6091804827226024,15.03652925209841,0.0167056956798716,0.001217505029066,0.1009331571620697,0.9848747479015304,False,-0.0046525286417989,False,0.0052765551333734
426534,HEARTLAND BANK AND TRUST COMPANY,1,2022-01-20,2022-01-20,-0.0231904725285288,0.0005544799517988,0.7140584721443892,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.2250698017648479,15.276700866418173,0.0142022153108449,0.0011223210125563,0.1070121973849756,0.9775071050086642,False,-0.0026586241954371,False,-0.0109718862904319
3437456,METRO CITY BANK,1,2022-01-20,2022-01-20,-0.0359941686157525,0.0028830544011409,0.862953755330276,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3148624165045567,14.95071832199062,0.0199053929854554,0.0036261174485934,0.0900993630736996,0.8146234063360536,False,-0.0279866350216795,False,-0.0321839397211946
324340,CHOICEONE BANK,1,2022-01-20,2022-01-20,0.0226611576458463,-0.0001534231236218,0.5956956405867515,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.3410207665532159,14.675758629784248,0.0094231743075718,0.0016167195749374,0.1000373559437621,0.9730318095750262,False,0.0122302670331337,False,0.0213263637386056
128904,EASTERN BANK,1,2022-01-20,2022-01-20,-0.0001303658457492,0.0003626508798477,1.001680371862452,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5268702432460507,16.972095403413064,0.006425478228486,0.0028542860185023,0.1383610194465479,0.977418691989858,False,0.0251047172131528,False,0.0080592725149384
395238,SYNOVUS BANK,1,2022-01-20,2022-01-20,0.022049551439845,-0.000250873854815,1.5484055606393232,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.5217051450944442,17.862489296162742,0.0134006692890255,0.0034399165306295,0.0940389036784474,0.9612389677718272,False,-0.0182898230034854,False,-0.0151256607115287
933966,CITIZENS BUSINESS BANK,1,2022-01-20,2022-01-20,0.017233495752257,-0.0006032631170494,0.8918556258475089,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.6571046863462493,16.580767405076575,0.0136685370171941,0.0008740176018067,0.1283720155971884,0.9417422682802749,False,-0.0114576352659936,False,0.0035792853852453
2708122,VIRGINIA NATIONAL BANK,1,2022-01-20,2022-01-20,0.0239198050062616,2.6609236910323924e-05,0.4226584577066031,171,False,0.1231,0.0243,65,2021-12-31,False,51,0.276640612133163,14.49391002360394,0.0059013934494025,0.0012203039734793,0.0830234213772522,0.994549846301128,False,0.0103585773731935,False,1.188154526918228e-05
2867337,FIVE STAR BANK,1,2022-01-20,2022-01-20,-0.0256490005575561,0.0015572183065901,0.9855947058000756,149,False,0.1231,0.0243,65,2021-12-31,False,41,0.6091722284626052,14.754373411874548,0.0183647546881746,0.0003017793155213,0.1006839072188816,0.9964820213461726,False,-0.0164967451171672,False,-0.017477117044492
60143,COMERICA BANK,1,2022-01-20,2022-01-20,-0.0051044772661429,0.0005567887672921,1.2369027068683032,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.6752436507652483,18.36725886995629,0.012194350091774,0.0059037146740784,0.0861621553197324,0.9676670899226596,False,-0.007938919964386,False,0.0021572639562136
601050,COMMERCE BANK,1,2022-01-20,2022-01-20,-0.0197300240187549,-0.0006334388440278,1.0374782721906712,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4505735606368127,17.41325042574587,0.0139236613074884,0.0013752410771332,0.0820827289457103,0.8969656285969501,False,-0.0054987344605712,False,-0.0029589553183859
682563,FROST BANK,1,2022-01-20,2022-01-20,0.0332547488033623,0.0005093758979458,1.1733569154084822,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.556096901462254,17.746427267939517,0.008872570621317,0.0056582734834632,0.0827346750673445,0.9248309155342894,False,0.0467918441200626,False,0.0340513330383314
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",1,2022-01-20,2022-01-20,-0.0427835672860407,0.0005742513784581,1.2365066235435076,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.6224999508357728,19.161173164328776,0.0136958418318144,0.0084078048531854,0.1095113785363948,0.9441146336730024,False,-0.0161464794397291,False,0.0010314327573429
233031,REGIONS BANK,1,2022-01-20,2022-01-20,0.008645415162957,-0.0001687286547846,1.3849335687982942,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.3965078049160697,18.90429754211752,0.0161659257797808,0.0073557573163313,0.1091292472548137,0.9767185953644814,False,-0.0210332882656712,False,-0.0112862146352079
342634,TRUSTMARK NATIONAL BANK,1,2022-01-20,2022-01-20,-0.0064483402462322,-0.0001989797170487,1.122582602408317,200,False,0.1231,0.0243,65,2021-12-31,False,41,0.4320268353314717,16.68302978566847,0.0087206399201878,0.0127616412097864,0.1051275202819888,0.9630914487673448,False,-0.0174494348928205,False,0.0001680113718093
501105,MANUFACTURERS AND TRADERS TRUST COMPANY,1,2022-01-20,2022-01-20,-0.0032974205484636,-0.0005164185811649,1.0989164446998778,200,False,0.1231,0.0243,65,2021-12-31,False,31,0.5407365886970902,18.856464682559515,0.0119035708701194,0.0325352052186556,0.1083611257405849,0.9699291062589072,False,-0.0179179133996263,False,0.0054370534718825
